1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20260325" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
119 1.2220818643921022E+004 9.9999945372819488E-001 1.5523153963951359E+000 1.0504966758647940E+000 3.6244599293927005E+000 5.8623460121121624E+000 -2.1480115363444883E+000 1.1838220332940242E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.7462705638264895E+000 8.5000496627254163E-001 2.3414524364646944E+001 0.0000000000000000E+000 3.7694562227604445E+005 5.8582377389548499E+004 2.8033954643960798E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7250119863775913E-011
120 1.3317870525169737E+004 9.9999943614493192E-001 1.5288410658965645E+000 1.0375317367555894E+000 3.6250738163226597E+000 5.8746694007483571E+000 -2.1110933000732737E+000 1.1887474454582222E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.7026921670924962E+000 8.5000496627254141E-001 2.3344109960861687E+001 0.0000000000000000E+000 3.6043860408644989E+005 6.3709800710219934E+004 2.9590935083163726E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6027740445960048E-011
121 1.4285882871004689E+004 9.9999942187854696E-001 1.5133957872619772E+000 1.0267596724160388E+000 3.6265985288337879E+000 5.8849166081572095E+000 -2.0803852577892430E+000 1.1928435268921586E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6670915599201388E+000 8.5000496627254141E-001 2.3286521486619737E+001 0.0000000000000000E+000 3.4727474866027368E+005 6.7674269596031416E+004 3.0662245861866742E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4737812903669144E-011
122 1.5228068699315478E+004 9.9999940880623905E-001 1.4968200629182564E+000 1.0168952995764924E+000 3.6273867841676308E+000 5.8943087290236065E+000 -2.0522348361659253E+000 1.1965985018925643E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6357278486189823E+000 8.5000496627254163E-001 2.3235167225795152E+001 0.0000000000000000E+000 3.3564226970301376E+005 7.1922315857507623E+004 3.1855151899329364E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3874447632856334E-011
123 1.6358691693288427E+004 9.9999939404599891E-001 1.4779966167615466E+000 1.0058440561748865E+000 3.6282065443292564E+000 5.9048378460391948E+000 -2.0206685050133593E+000 1.2008090652342855E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6001161777507091E+000 8.5000496627254141E-001 2.3176849855129912E+001 0.0000000000000000E+000 3.2307234749675158E+005 7.7043914342772681E+004 3.3266194320873958E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3054961956286435E-011
124 1.7715439286055960E+004 9.9999937751115930E-001 1.4565481707278007E+000 9.9357179736038048E-001 3.6289805622280733E+000 5.9165406031676273E+000 -1.9855791690542857E+000 1.2054896959037158E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.5586645295216508E+000 8.5000496627254163E-001 2.3110230790088917E+001 0.0000000000000000E+000 3.0966448724523041E+005 8.3264337367614105E+004 3.4950352391012728E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.2187115510400136E-011
125 1.8945811047722560E+004 9.9999936363668351E-001 1.4407054486346786E+000 9.8309500859264554E-001 3.6302582760886599E+000 5.9265392006361273E+000 -1.9555932777239629E+000 1.2094890810835206E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.5236252666294092E+000 8.5000496627254141E-001 2.3055242080518841E+001 0.0000000000000000E+000 2.9865942359007226E+005 8.8466435507852410E+004 3.6248853499376297E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1276653338367474E-011
126 2.0422257161722475E+004 9.9999934796634693E-001 1.4202935074517753E+000 9.7141745858143691E-001 3.6309940657985385E+000 5.9376943115981859E+000 -1.9221283062012777E+000 1.2139516291460978E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4858083687996055E+000 8.5000496627254141E-001 2.2997090792640648E+001 0.0000000000000000E+000 2.8685333337693679E+005 9.5250662846698411E+004 3.7993229356164449E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.0613551337589146E-011
127 2.2193992498522377E+004 9.9999933050128653E-001 1.3983467838944974E+000 9.5848400726691552E-001 3.6319741105664800E+000 5.9500580238190235E+000 -1.8850309659032602E+000 1.2188989018773475E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4425820941092802E+000 8.5000496627254163E-001 2.2930256928089666E+001 0.0000000000000000E+000 2.7432142479128839E+005 1.0321627135355400E+005 3.9962525402794743E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.8576011141647831E-012
128 2.3756075602576238E+004 9.9999931629124961E-001 1.3806694341004995E+000 9.4780159477142245E-001 3.6328959793657272E+000 5.9602785025932414E+000 -1.8543569819097634E+000 1.2229891305196828E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4059662514327842E+000 8.5000496627254141E-001 2.2872087493794538E+001 0.0000000000000000E+000 2.6438457416870509E+005 1.1018130610324528E+005 4.1622701933045357E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.0968508306951999E-012
129 2.5276538891575041E+004 9.9999930333416609E-001 1.3634904457188033E+000 9.3802868286747720E-001 3.6334876882222753E+000 5.9696371036061215E+000 -1.8262701864761723E+000 1.2267345671403236E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.3737166265547414E+000 8.5000496627254163E-001 2.2819844172806306E+001 0.0000000000000000E+000 2.5560935655543910E+005 1.1723567958758767E+005 4.3302129224010766E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -8.5217996016636315E-012
130 2.7101094838373603E+004 9.9999928872125965E-001 1.3436763575762145E+000 9.2710087590043389E-001 3.6339980696701502E+000 5.9801081222135917E+000 -1.7948423987055535E+000 1.2309259130243758E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.3386973149952457E+000 8.5000496627254141E-001 2.2762763251689766E+001 0.0000000000000000E+000 2.4614161160826654E+005 1.2583506787180604E+005 4.5323488903228492E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -8.0090208168576697E-012
131 2.9290561974531876E+004 9.9999927238412212E-001 1.3248163584219375E+000 9.1488984150661656E-001 3.6353885870784892E+000 5.9918155325346278E+000 -1.7596905237035485E+000 1.2356130912405355E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.2982662496926469E+000 8.5000496627254163E-001 2.2697505507849417E+001 0.0000000000000000E+000 2.3597635675616597E+005 1.3516763249647457E+005 4.7335102902999878E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -7.4616956978263947E-012
132 3.1278639271611104E+004 9.9999925857392813E-001 1.3068784752146585E+000 9.0450264803102720E-001 3.6360977130144643E+000 6.0017841739405435E+000 -1.7297579756266266E+000 1.2396043536676260E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.2626156491170359E+000 8.5000496627254141E-001 2.2640785986976557E+001 0.0000000000000000E+000 2.2766051007188516E+005 1.4427722206067221E+005 4.9331145797570246E+008 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.9465074729305914E-012
